X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.466691358632,57.7794077007732,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 62015e79-09aa-4099-9a9b-1e25a9bb0539 },,1CA,
-152.466691358632,57.7794077007732,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e1817382-57e9-4223-8d5b-3fee6ab908da },,1CB,
-152.467628200218,57.7787362560767,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e1817382-57e9-4223-8d5b-3fee6ab908da },,1CB,
-152.467628200218,57.7787362560767,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e15a8753-e6bf-4c24-aa8f-08a927ce4723 },,1CC,
-152.468565006932,57.7780648042197,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e15a8753-e6bf-4c24-aa8f-08a927ce4723 },,1CC,
-152.468565006932,57.7780648042197,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1ed0ffce-a6eb-4f70-bf92-bb802b97def6 },,1CD,
-152.469501778776,57.7773933452029,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1ed0ffce-a6eb-4f70-bf92-bb802b97def6 },,1CD,
-152.410106921252,57.7917520775786,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 5205cfba-018d-47c5-b1bc-1002ab51476c },,1CE,
-152.408747962619,57.7928395891471,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 5205cfba-018d-47c5-b1bc-1002ab51476c },,1CE,
-152.405109390126,57.7921407845785,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 72157ccd-6368-47eb-b0a3-7c345d483c69 },,1CF,
-152.405540643033,57.7924747047307,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 72157ccd-6368-47eb-b0a3-7c345d483c69 },,1CF,
-152.405540643033,57.7924747047307,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 925e18d1-9b19-4df2-b771-6e518afec65c },,1D0,
-152.406051828562,57.7928561652094,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 925e18d1-9b19-4df2-b771-6e518afec65c },,1D0,
-152.411194803951,57.7967773453718,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e027851e-8d6a-41e9-a0ad-492079820814 },,1D1,
-152.411544737745,57.7970605870682,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ e027851e-8d6a-41e9-a0ad-492079820814 },,1D1,
-152.411544737745,57.7970605870682,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1de15b7b-f36c-4583-b86a-fc96019dfed7 },,1D2,
-152.412717279158,57.7972606080551,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 1de15b7b-f36c-4583-b86a-fc96019dfed7 },,1D2,
-152.412717279158,57.7972606080551,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 459bc2c8-53b2-47f8-8c46-a6972ccba99b },,1D3,
-152.414474910394,57.7975623566262,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 459bc2c8-53b2-47f8-8c46-a6972ccba99b },,1D3,
-152.414474910394,57.7975623566262,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9ef7709f-8464-4564-9ce0-d70135953447 },,1D4,
-152.416131242821,57.7978451893038,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9ef7709f-8464-4564-9ce0-d70135953447 },,1D4,
-152.416131242821,57.7978451893038,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a3d7bb57-0c33-48b5-a6ba-5aed25196493 },,1D5,
-152.41808686701,57.7981820490411,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a3d7bb57-0c33-48b5-a6ba-5aed25196493 },,1D5,
-152.41808686701,57.7981820490411,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 2d78a346-00b7-4490-b059-332a022a2897 },,1D6,
-152.420040014771,57.7985154778321,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 2d78a346-00b7-4490-b059-332a022a2897 },,1D6,
-152.420040014771,57.7985154778321,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6d2cef1c-3f91-4b06-9d2e-3f2e8eac61eb },,1D7,
-152.421213235131,57.7987179547734,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6d2cef1c-3f91-4b06-9d2e-3f2e8eac61eb },,1D7,
-152.421213235131,57.7987179547734,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6870e9e7-9d98-4fc5-83ba-628640afe60f },,1D8,
-152.4224243423,57.798702890764,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 6870e9e7-9d98-4fc5-83ba-628640afe60f },,1D8,
-152.410732748863,57.7964037400915,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ccd67029-fca5-4bc4-bcc8-dc73599082cc },,1D9,
-152.410568513908,57.7962677574766,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ccd67029-fca5-4bc4-bcc8-dc73599082cc },,1D9,
-152.4224243423,57.798702890764,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 122bf822-0ea9-4904-9cdb-4bad0c08b9c8 },,1DA,
-152.424819147911,57.7986779492124,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 122bf822-0ea9-4904-9cdb-4bad0c08b9c8 },,1DA,
-152.424819147911,57.7986779492124,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 50d22fcf-ac3d-4dc5-9d1f-1d0683988a8f },,1DB,
-152.426716943629,57.7986542718647,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 50d22fcf-ac3d-4dc5-9d1f-1d0683988a8f },,1DB,
-152.426716943629,57.7986542718647,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 87c06061-2587-4944-96a2-864c83d381f7 },,1DC,
-152.428049557935,57.7986413306164,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 87c06061-2587-4944-96a2-864c83d381f7 },,1DC,
-152.428049557935,57.7986413306164,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f4a6fe70-779a-4406-98e4-05867c653349 },,1DD,
-152.429180229384,57.7983995394494,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ f4a6fe70-779a-4406-98e4-05867c653349 },,1DD,
-152.429180229384,57.7983995394494,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 4f531242-cf02-4d94-9879-d4b4213d2f9a },,1DE,
-152.430586798164,57.7981002495989,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 4f531242-cf02-4d94-9879-d4b4213d2f9a },,1DE,
-152.430586798164,57.7981002495989,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 511e9629-e418-433a-a748-d9759e167d92 },,1DF,
-152.43202595569,57.7978085529994,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 511e9629-e418-433a-a748-d9759e167d92 },,1DF,
-152.43202595569,57.7978085529994,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ff82943d-8723-43fe-8219-2776632e4ccf },,1E0,
-152.433311517626,57.7975348288974,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ ff82943d-8723-43fe-8219-2776632e4ccf },,1E0,
-152.433311517626,57.7975348288974,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ fca432da-1950-47d4-8a96-0be03fcdc2ba },,1E1,
-152.434739897115,57.7972306755515,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ fca432da-1950-47d4-8a96-0be03fcdc2ba },,1E1,
-152.434739897115,57.7972306755515,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ d7452454-178f-4464-bef2-c83ebfd0b4ff },,1E2,
-152.43616825275,57.7969265059378,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ d7452454-178f-4464-bef2-c83ebfd0b4ff },,1E2,
-152.422876344065,57.7862810130968,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c970ac7b-afd1-4fcb-b67b-3c961585a7f5 },,1E3,
-152.419947598143,57.787434884964,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ c970ac7b-afd1-4fcb-b67b-3c961585a7f5 },,1E3,
-152.419947598143,57.787434884964,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 318db76b-54f8-450b-b7f0-3fa6195067aa },,1E4,
-152.417370409995,57.7884566155191,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 318db76b-54f8-450b-b7f0-3fa6195067aa },,1E4,
-152.417370409995,57.7884566155191,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a1be42b6-f24d-4464-a7e2-c5e9b30827a7 },,1E5,
-152.415455387293,57.7892283219428,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ a1be42b6-f24d-4464-a7e2-c5e9b30827a7 },,1E5,
-152.415455387293,57.7892283219428,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9dc61dce-9c29-4bce-9df0-0ecaace2e401 },,1E6,
-152.411649699249,57.7905042265774,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 9dc61dce-9c29-4bce-9df0-0ecaace2e401 },,1E6,
-152.411649699249,57.7905042265774,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 3173b7b4-6d87-4756-a1ff-21ee14ab3888 },,1E7,
-152.410106921252,57.7917520775786,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 3173b7b4-6d87-4756-a1ff-21ee14ab3888 },,1E7,
-152.410568513908,57.7962677574764,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0329b134-4079-47e4-bcfb-a1b83988dc0f },,1E8,
-152.410304634584,57.7960723762768,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0329b134-4079-47e4-bcfb-a1b83988dc0f },,1E8,
-152.410732748863,57.7964037400915,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0afe882e-1b4a-4c41-8d74-34d984a42b5d },,1E9,
-152.411194803951,57.7967773453718,TRNSMSMWIRE,AcDbEntity:AcDbPolyline,{ 0afe882e-1b4a-4c41-8d74-34d984a42b5d },,1E9,
