X,Y,Layer,SubClasses,ExtendedEntity,Linetype,EntityHandle,Text
-152.894042351044,57.8480388888219,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,325,XXXXX
-152.894573862653,57.8474468097417,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,328,XXXXX
-152.895174253589,57.8467841609081,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,32B,XXXXX
-152.895811970469,57.8460753016342,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,32E,XXXXX
-152.896444362816,57.845371867311,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,331,XXXXX
-152.89710852524,57.8446358595867,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,334,XXXXX
-152.897761978978,57.8439134414396,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,337,XXXXX
-152.899079655059,57.8424495282366,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,33A,XXXXX
-152.899743625964,57.8417162424951,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,33D,XXXXX
-152.900397056924,57.8409910736097,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,340,XXXXX
-152.90106114061,57.8402523076649,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,343,XXXXX
-152.901698625245,57.8395434172984,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,346,XXXXX
-152.902367952859,57.8387992156143,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,349,XXXXX
-152.90307971402,57.8380088448635,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,34C,XXXXX
-152.903791277628,57.8372239428839,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,34F,XXXXX
-152.904412764095,57.8365313241078,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,352,XXXXX
-152.905076682692,57.8357925360741,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,355,XXXXX
-152.905607665155,57.8352058813961,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,358,XXXXX
-152.906165194656,57.8345893441741,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,35B,XXXXX
-152.906744055207,57.8339456163228,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,35E,XXXXX
-152.907354753347,57.8332665764287,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,361,XXXXX
-152.907933488476,57.8326255793628,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,364,XXXXX
-152.908645004815,57.8318351758054,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,367,XXXXX
-152.909266221761,57.8311452685343,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,36A,XXXXX
-152.909844888601,57.8305042623067,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,36D,XXXXX
-152.91040243757,57.8298822325361,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,370,XXXXX
-152.911071322283,57.8291407191007,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,373,XXXXX
-152.911660513743,57.8284888462516,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,376,XXXXX
-152.91226051988,57.827817903018,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,379,XXXXX
-152.912812526343,57.8272067641184,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,37C,XXXXX
-152.913348631952,57.8266119098742,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,37F,XXXXX
-152.913826404952,57.8260795096427,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,382,XXXXX
-152.91451632285,57.8253162608003,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,385,XXXXX
-152.915094802133,57.8246752294139,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,388,XXXXX
-152.915715853588,57.8239825524603,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,38B,XXXXX
-152.516980571986,57.7239345845244,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,38E,XXXXX
-152.559424081689,57.7852904907088,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,391,XXXXX
-152.558558487323,57.7855580269066,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,394,XXXXX
-152.557755964287,57.7858042912283,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,397,XXXXX
-152.556885531047,57.7860495747837,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,39A,XXXXX
-152.556075826083,57.7863527033048,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,39D,XXXXX
-152.555262144231,57.7866852197174,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3A0,XXXXX
-152.554567841225,57.7871296070051,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3A3,XXXXX
-152.553899890622,57.7870985993222,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3A6,XXXXX
-152.553206716295,57.787113339426,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3A9,XXXXX
-152.552458235796,57.786943394146,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3AC,XXXXX
-152.551722866171,57.7867756896745,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3AF,XXXXX
-152.550890830339,57.786590347237,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3B2,XXXXX
-152.550196266248,57.7864338633885,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3B5,XXXXX
-152.549479339902,57.7863039532445,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3B8,XXXXX
-152.548413992814,57.7859342709588,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3BB,XXXXX
-152.547070498301,57.7854620837338,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3BE,XXXXX
-152.54615993838,57.785155793758,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3C1,XXXXX
-152.474552736625,57.5929724630094,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3C4,XXXXX
-152.402758815864,57.4408958251312,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3C7,XXXXX
-152.402716991641,57.4414162394764,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3CA,XXXXX
-152.479658568687,57.6865911180455,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3CD,XXXXX
-152.479605192899,57.6866892425992,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3D0,XXXXX
-152.479269400256,57.6873223225676,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3D3,XXXXX
-152.479018455171,57.6877858362346,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3D6,XXXXX
-152.478555141872,57.6881733311721,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3D9,XXXXX
-152.478092318103,57.6885634824238,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3DC,XXXXX
-152.477755763803,57.6890528401346,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3DF,XXXXX
-152.477460748062,57.6894737206906,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3E2,XXXXX
-152.47711665219,57.689974607232,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3E5,XXXXX
-152.476841526767,57.6903658978511,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3E8,XXXXX
-152.476547205407,57.6907875991943,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3EB,XXXXX
-152.476233326796,57.6912408958251,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3EE,XXXXX
-152.47596188732,57.6916263202601,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3F1,XXXXX
-152.475855033642,57.6919463106235,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3F4,XXXXX
-152.475741771621,57.6922714685116,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3F7,XXXXX
-152.47560354115,57.6926731103076,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3FA,XXXXX
-152.475570118348,57.6930493245988,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,3FD,XXXXX
-152.475536318492,57.6934256696941,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,400,XXXXX
-152.475505603206,57.6938500163849,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,403,XXXXX
-152.476174157433,57.6940726113405,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,406,XXXXX
-152.476769105186,57.6942727312211,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,409,XXXXX
-152.477351507693,57.6944653530739,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,40C,XXXXX
-152.478133687981,57.6947238301979,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,40F,XXXXX
-152.478863802835,57.6949651062842,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,412,XXXXX
-152.479341587673,57.6951211479232,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,415,XXXXX
-152.480276628329,57.695435917131,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,418,XXXXX
-152.480680138601,57.6955664705382,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,41B,XXXXX
-152.481195132721,57.6960191889843,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,41E,XXXXX
-152.534554497882,57.6940423959128,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,421,XXXXX
-152.4851716156,57.7001640731179,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,424,XXXXX
-152.481094678428,57.6963259510089,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,427,XXXXX
-152.481485711724,57.6966673958798,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,42A,XXXXX
-152.4819137261,57.697043944006,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,42D,XXXXX
-152.482329108408,57.6974072606478,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,430,XXXXX
-152.482792099322,57.6978108277458,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,433,XXXXX
-152.483106378168,57.6980864476413,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,436,XXXXX
-152.483457493889,57.6983934246958,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,439,XXXXX
-152.484024473092,57.6988872503171,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,43C,XXXXX
-152.48435283104,57.6991705817767,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,43F,XXXXX
-152.484991556676,57.6997256137727,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,442,XXXXX
-152.485321818101,57.6999942229463,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,445,XXXXX
-152.485807562204,57.6999513766751,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,448,XXXXX
-152.486401979744,57.6998985305649,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,44B,XXXXX
-152.4872073569,57.6996420520285,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,44E,XXXXX
-152.487939688327,57.6993584254777,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,451,XXXXX
-152.488605307731,57.6990983050607,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,454,XXXXX
-152.489112537811,57.6987309957662,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,457,XXXXX
-152.489546819552,57.698424452343,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,45A,XXXXX
-152.489994405271,57.6981046055044,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,45D,XXXXX
-152.490540704692,57.6977153466499,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,460,XXXXX
-152.491077426249,57.697486720843,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,463,XXXXX
-152.491627405327,57.69725769471,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,466,XXXXX
-152.492149843802,57.6970443413347,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,469,XXXXX
-152.492775025915,57.6970329775101,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,46C,XXXXX
-152.493398840789,57.6970086571306,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,46F,XXXXX
-152.49420955757,57.6969776970744,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,472,XXXXX
-152.494871282923,57.6969550872403,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,475,XXXXX
-152.495738042959,57.6969296865703,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,478,XXXXX
-152.496613842737,57.6968918243405,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,47B,XXXXX
-152.497307507542,57.6967157248938,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,47E,XXXXX
-152.497877012439,57.6965847296494,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,481,XXXXX
-152.498564544489,57.6964281800135,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,484,XXXXX
-152.499347877186,57.6965830817103,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,487,XXXXX
-152.500197300176,57.6967482581012,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,48A,XXXXX
-152.500978855821,57.6969050182923,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,48D,XXXXX
-152.501765976581,57.6970626996758,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,490,XXXXX
-152.502553742973,57.6972196199261,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,493,XXXXX
-152.503272196193,57.6973642451534,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,496,XXXXX
-152.503786076577,57.6975097939297,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,499,XXXXX
-152.504465117559,57.6977031455158,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,49C,XXXXX
-152.505198458498,57.6979094829517,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,49F,XXXXX
-152.505864763726,57.6980972747744,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4A2,XXXXX
-152.506645124236,57.6983228055619,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4A5,XXXXX
-152.507007177176,57.6982232491591,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4A8,XXXXX
-152.507694785715,57.6980380239893,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4AB,XXXXX
-152.508586767417,57.6981129921104,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4AE,XXXXX
-152.509729127488,57.6983042741253,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4B1,XXXXX
-152.510426387105,57.6984211108825,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4B4,XXXXX
-152.511173962164,57.6985442230673,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4B7,XXXXX
-152.511936750386,57.698670572936,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4BA,XXXXX
-152.512608410558,57.6987817095358,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4BD,XXXXX
-152.513355144136,57.6989066054616,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4C0,XXXXX
-152.514335645925,57.6990706779058,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4C3,XXXXX
-152.515261416828,57.6992278289227,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4C6,XXXXX
-152.515917628464,57.6989232640512,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4C9,XXXXX
-152.516494580636,57.6986763828751,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4CC,XXXXX
-152.517206378268,57.698378647264,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4CF,XXXXX
-152.517948448669,57.698104539703,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4D2,XXXXX
-152.518699940097,57.6978247149121,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4D5,XXXXX
-152.519467359295,57.6975607703735,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4D8,XXXXX
-152.520214717293,57.6973339000278,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4DB,XXXXX
-152.521091733645,57.697226054108,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4DE,XXXXX
-152.521801343667,57.697137229346,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4E1,XXXXX
-152.522804323147,57.6970205390637,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4E4,XXXXX
-152.523731656551,57.6969087789824,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4E7,XXXXX
-152.524600539091,57.6967995997789,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4EA,XXXXX
-152.525464942666,57.6966263085016,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4ED,XXXXX
-152.526195773972,57.6963381465749,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4F0,XXXXX
-152.526698362173,57.6959601913502,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4F3,XXXXX
-152.527233846278,57.6955597572932,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4F6,XXXXX
-152.527860612936,57.6953147325974,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4F9,XXXXX
-152.528575672702,57.6950336671034,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4FC,XXXXX
-152.529153388057,57.6948066344476,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,4FF,XXXXX
-152.530184466923,57.6948862481031,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,502,XXXXX
-152.530989443791,57.694938849375,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,505,XXXXX
-152.531822100962,57.694763580934,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,508,XXXXX
-152.532446494503,57.6946395246961,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,50B,XXXXX
-152.532954175334,57.69454007568,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,50E,XXXXX
-152.533750701172,57.6943496058605,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,511,XXXXX
-152.534564796933,57.6941683933935,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,514,XXXXX
-152.53545370928,57.6942270854054,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,517,XXXXX
-152.536343437426,57.6942750164006,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,51A,XXXXX
-152.537378628031,57.6943752234179,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,51D,XXXXX
-152.53743777003,57.6943782694879,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,520,XXXXX
-152.537491431546,57.694381033265,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,523,XXXXX
-152.538020986859,57.6942227397044,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,526,XXXXX
-152.538822322988,57.6942716396316,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,529,XXXXX
-152.405483335792,57.7921318012091,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,52C,XXXXX
-152.403569568612,57.7920234968341,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,52F,XXXXX
-152.401501803288,57.7920103400319,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,532,XXXXX
-152.399792877343,57.7920499993364,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,535,XXXXX
-152.399813133318,57.7913349276408,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,538,XXXXX
-152.398783348098,57.790859293028,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,53B,XXXXX
-152.397738826958,57.7903697762233,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,53E,XXXXX
-152.871336546229,57.8600600232441,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,541,XXXXX
-152.8742972218,57.8730721939328,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,544,XXXXX
-152.873690179369,57.8735923523775,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,547,XXXXX
-152.873136118186,57.8741124529214,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,54A,XXXXX
-152.87302157904,57.8746019201475,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,54D,XXXXX
-152.87292348489,57.87511016833,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,550,XXXXX
-152.872815115437,57.8756183251916,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,553,XXXXX
-152.872701520949,57.8761291727453,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,556,XXXXX
-152.872495297279,57.8766446720516,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,559,XXXXX
-152.872058869838,57.8771280170485,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,55C,XXXXX
-152.871530744733,57.8775859108596,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,55F,XXXXX
-152.872895838199,57.8740747365292,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,562,XXXXX
-152.870674989582,57.8778410734671,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,565,XXXXX
-152.869652706208,57.87816317796,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,568,XXXXX
-152.868667220107,57.8784582301835,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,56B,XXXXX
-152.867676409299,57.8787587017454,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,56E,XXXXX
-152.866695855439,57.8790592571981,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,571,XXXXX
-152.864740094263,57.879652181811,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,574,XXXXX
-152.863780384238,57.8799419525255,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,577,XXXXX
-152.865715543699,57.8793515957165,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,57A,XXXXX
-152.880043267233,57.8675336532649,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,57D,XXXXX
-152.886364362001,57.8680467425793,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,580,XXXXX
-152.883333623877,57.8674367269258,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,583,XXXXX
-152.884786771037,57.8661761786314,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,586,XXXXX
-152.889055939349,57.8657549367828,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,589,XXXXX
-152.889807536228,57.8660915374859,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,58C,XXXXX
-152.888942484682,57.8666615177208,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,58F,XXXXX
-152.888512558329,57.8669451598243,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,592,XXXXX
-152.890821129977,57.8665356115415,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,595,XXXXX
-152.891484299904,57.866683738162,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,598,XXXXX
-152.890305542947,57.865764691076,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,59B,XXXXX
-152.890655433647,57.8655246640344,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,59E,XXXXX
-152.891697175786,57.8659410798987,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5A1,XXXXX
-152.892295602575,57.8660229444211,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5A4,XXXXX
-152.892983089986,57.8660481016905,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5A7,XXXXX
-152.891274217403,57.8651112790087,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5AA,XXXXX
-152.892292812361,57.8667296414786,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5AD,XXXXX
-152.892867922674,57.8665676895105,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5B0,XXXXX
-152.884697871165,57.8651070833763,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5B3,XXXXX
-152.885237811729,57.8650442031778,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5B6,XXXXX
-152.885847915678,57.8650796684821,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5B9,XXXXX
-152.886621910415,57.8651302543092,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5BC,XXXXX
-152.887226122383,57.865190296038,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5BF,XXXXX
-152.887701361139,57.8654353342496,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5C2,XXXXX
-152.886230113439,57.8659392758445,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5C5,XXXXX
-152.886924599094,57.8659732280731,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5C8,XXXXX
-152.887596515289,57.8658784797989,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5CB,XXXXX
-152.885813838637,57.8652988704755,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5CE,XXXXX
-152.888632875157,57.8659887199863,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5D1,XXXXX
-152.887981801589,57.8664483418106,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5D4,XXXXX
-152.887567528543,57.8667239062759,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5D7,XXXXX
-152.888528028809,57.8653910933286,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5DA,XXXXX
-152.884503628774,57.8650350167306,DPNUM,AcDbEntity:AcDbText:AcDbAttributeDefinition,,,5DD,XXXXX
